alphas,w_mean,w_std,v_mean,v_std,tau_mean,tau_std,hat_w_mean,hat_w_std,hat_v_mean,hat_v_std,hat_tau_mean,hat_tau_std
1.2866648980094317,0.6475767583223969,0.033264372721502455,0.26924149709275264,0.04908503613926824,0.2368450827704763,0.015752522967600237,0.9580697881496356,0.022838927248590307,0.9964007552647004,0.011225488868043379,1.0931652174719195,0.02238265934868764
1.2687733237103496,0.6502733771788692,0.032295346653427925,0.2785863714459388,0.04357895528368695,0.24463418795991246,0.014789794927249333,0.9605334754912873,0.022941158424441114,1.000174713863989,0.010580866862827236,1.0986717452294026,0.022062615313221415
1.2511305386891864,0.6548468325024611,0.0324816890422187,0.28266721456836214,0.04491484387124024,0.25067739774975795,0.015097171275473225,0.9629862545534202,0.022984544376301798,1.0028423087301315,0.011287574159280169,1.1029919614098762,0.022989344022515408
1.2337330834345672,0.6580692003023924,0.03198869615234414,0.2903342643193134,0.04241221784701646,0.2581675376015487,0.015213501110094698,0.9654965355455344,0.02310087776567899,1.006402167843706,0.010772041831911694,1.108291815248415,0.02268157358405521
1.216577546540964,0.6622347380484592,0.03267891420349959,0.2953629199354628,0.043787479897485805,0.26481415758907145,0.016127164208618528,0.9679809424188708,0.023179075889428982,1.009450385162121,0.01027965606846345,1.113029183334063,0.02208769990725053
1.1996605640397648,0.6658992263598656,0.03297015376403248,0.30157133693419735,0.04500429897496282,0.27206851916842917,0.017283206266889072,0.9705025992011308,0.02329301143487718,1.0128683799819727,0.010411613600816565,1.118187413410231,0.02235603852878538
1.1829788187396464,0.6704993817886511,0.03256778318345513,0.3061808019349092,0.04494944324247262,0.2784666349449199,0.017766212572689084,0.9730028025180071,0.023402901935477186,1.0157628989913885,0.010225956444182676,1.1227622336952277,0.022149972600495463
1.1665290395761165,0.6737178314221441,0.033552610243113,0.31332625911923095,0.04622552532346304,0.2863647255206053,0.01907887213581959,0.9755415122729385,0.023551782510167794,1.019565409783973,0.010952497759071415,1.1283569793593837,0.023216550209736637
1.1503080009701032,0.6775130280991136,0.03387915472346755,0.3197995707778468,0.04490281171335593,0.2937477887009633,0.01968996134155341,0.9780771340622267,0.023683245706553908,1.0230586389312246,0.01073453693496117,1.1336115256090316,0.02300294622225987
1.1343125221954624,0.6813938320170381,0.03413020488547693,0.325837228437556,0.045904044501221396,0.30113841132482805,0.02058805333173423,0.9806514565869163,0.023794794397287912,1.026554508399095,0.011161734315569008,1.1388795951507142,0.023330760140789546
1.1185394667552804,0.6851970947005812,0.0345340325124633,0.3323583353378371,0.04472062598092476,0.3087052588285311,0.02046667371735929,0.9832260705608616,0.023892335399846996,1.0301588159895616,0.011022635479043917,1.1442729638713343,0.02334122250711358
1.102985741766848,0.6885223682308126,0.03342864669423338,0.340074362124788,0.04257636585539297,0.31687638247641553,0.019996862738540136,0.985812588337421,0.023968542884408982,1.0341325388487408,0.010909281264322262,1.1500848215431654,0.023519112669956748
1.0876482973551913,0.693895779207261,0.03358555691565194,0.343586486504966,0.04237814139435869,0.3230099898183617,0.02053520356508515,0.9884204165162329,0.024033818935745358,1.036877852110825,0.010875109456197428,1.154529943666001,0.023664183672647846
1.072524126055029,0.6986487030144896,0.0345282318560955,0.34804635326292466,0.0442501230438001,0.32985732131276,0.022082415228702797,0.9910598035962612,0.024112485959185574,1.040057327119929,0.011750981289023067,1.1594565225268465,0.02478029263039112
1.0576102622210508,0.7009014657288416,0.036720875730105886,0.35711723312267796,0.046705059385801,0.33941516495220225,0.024567925241367906,0.9936818204665041,0.024257879933178295,1.0448496350219674,0.012896010095037179,1.1661971416859407,0.026267969283546435
1.0429037814463955,0.7038091819270598,0.035176558546846516,0.36590102347386955,0.04418240737302448,0.348399864778682,0.024130153241078447,0.9962623502010848,0.02439143298301652,1.0493276647973877,0.012261623707776885,1.1725692919659665,0.025494152875602954
1.0284017999892119,0.7067641943807255,0.03557322926536887,0.3741372774115728,0.04389124453811743,0.35743432532560604,0.024278668878213214,0.9988882793570895,0.024530474742789698,1.0538165043371668,0.01255790732666183,1.178986424290228,0.025945695813609018
1.0141014742071979,0.710829774023834,0.03561171099759052,0.38051277382373005,0.04293678523554649,0.3653912292844991,0.024380586475242653,1.0015541777783779,0.024676554527443235,1.057656180605469,0.012600211420728888,1.1846841797054641,0.026049843598343028
1.0,0.7149054051217572,0.035214439705428,0.3869377235500481,0.04210287743817612,0.3734465953266305,0.02467909474500282,1.0042469445267934,0.02477442114030566,1.0615524598228079,0.01230586559396329,1.190453367755064,0.025988847290997305
